ID,Орлого (₮),Нас,Туршлага (жил),Гэрлэсэн эсэх,Орон сууц,Машинтай эсэх,Мэргэжил,Хот,Ажлын жил,Оршин суусны жил,Шинэ зээл лавлагаа(%),Зээлийн түүх(%),Зээлийн багц(%),Зээлийн үлдэгдэл(%),Эргэн төлөлт(%),FICO оноо
1,9490142,64,29,үгүй,эзэмшдэг,тийм,Эмч,Эрдэнэт,11,18,50,100.0,80,19.0,100.0,677
2,7585207,60,21,үгүй,эзэмшдэг,тийм,Инженер,Өлгий,13,15,80,100.0,81,15.2,97.4,683
3,9943065,31,11,тийм,эзэмшдэг,тийм,Бусад,Дархан,11,14,90,83.1,86,19.9,68.9,630
4,12569089,23,2,тийм,эзэмшдэг,тийм,Багш,Дархан,9,15,80,50.9,48,25.1,84.3,616
5,7297539,26,6,үгүй,эзэмшдэг,тийм,Менежер,Улаангом,19,10,40,62.2,62,14.6,78.8,583
6,7297589,29,7,тийм,эзэмшдэг,тийм,Нярав,Мөрөн,14,5,60,74.6,53,14.6,81.6,604
7,12737638,26,1,тийм,түрээсэлдэг,тийм,Багш,Эрдэнэт,6,10,70,46.2,50,25.5,61.3,564
8,10302304,29,5,тийм,түрээсэлдэг,тийм,Бусад,Ховд,8,2,70,54.0,46,20.6,67.4,571
9,6591576,59,30,тийм,түрээсэлдэг,тийм,Эмч,Сүхбаатар,9,14,90,100.0,70,13.2,100.0,684
10,9627680,51,24,үгүй,эзэмшдэг,тийм,Эмч,Ховд,9,0,50,100.0,63,19.3,87.9,645
11,6609746,52,12,тийм,эзэмшдэг,үгүй,Сувилагч,Улан Батор,15,6,70,100.0,65,13.2,75.1,623
12,6602810,61,5,тийм,түрээсэлдэг,тийм,Техникч,Улан Батор,6,0,60,71.0,69,13.2,86.7,618
13,8725886,32,11,тийм,түрээсэлдэг,тийм,Бусад,Баянхонгор,4,16,80,99.2,73,17.5,71.4,632
14,2260159,28,8,тийм,түрээсэлдэг,тийм,Эмч,Сайншанд,2,8,100,78.9,85,4.5,76.8,622
15,2825246,28,3,тийм,эзэмшдэг,үгүй,Сувилагч,Арвайхээр,17,12,90,74.2,77,5.7,100.0,654
16,6313137,48,23,тийм,эзэмшилгүй,үгүй,Сувилагч,Ховд,10,10,90,100.0,44,12.6,78.1,627
17,4961506,40,10,тийм,эзэмшдэг,үгүй,Сувилагч,Ховд,14,19,60,87.3,44,9.9,57.6,556
18,8942741,27,3,тийм,эзэмшдэг,тийм,Багш,Улан Батор,19,5,100,37.7,58,17.9,67.6,577
19,5275927,31,1,үгүй,түрээсэлдэг,тийм,Сувилагч,Улан Батор,4,0,80,43.9,90,10.6,78.0,597
20,3763088,40,10,тийм,түрээсэлдэг,тийм,Инженер,Ховд,11,6,70,80.4,77,7.5,91.4,635
21,12396946,36,3,үгүй,эзэмшдэг,тийм,Бусад,Өлгий,3,11,70,59.6,67,24.8,92.6,643
22,7322671,24,1,тийм,эзэмшдэг,үгүй,Инженер,Өлгий,14,19,70,52.2,65,14.6,76.6,588
23,8202584,26,0,тийм,түрээсэлдэг,тийм,Нярав,Ховд,8,18,90,54.5,81,16.4,70.8,602
24,3725755,42,6,үгүй,эзэмшдэг,үгүй,Эмч,Мөрөн,6,16,80,72.9,62,7.5,71.6,588
25,6366851,46,5,тийм,эзэмшдэг,тийм,Техникч,Ховд,9,3,70,73.7,85,12.7,85.2,631
26,8332767,23,1,үгүй,эзэмшдэг,үгүй,Сувилагч,Баянхонгор,12,2,60,59.7,88,16.7,95.0,641
27,4547019,61,31,үгүй,түрээсэлдэг,тийм,Менежер,Ховд,7,0,60,100.0,69,9.1,74.4,611
28,9127094,62,10,тийм,эзэмшдэг,тийм,Менежер,Арвайхээр,11,17,90,92.1,42,18.3,77.8,628
29,6198083,34,3,үгүй,эзэмшилгүй,тийм,Эмч,Улан Батор,18,14,100,60.7,67,12.4,71.1,599
30,7124918,31,7,үгүй,түрээсэлдэг,тийм,Нярав,Сайншанд,0,7,70,91.8,72,14.2,89.6,649
31,6194880,38,14,тийм,эзэмшилгүй,тийм,Менежер,Ховд,15,0,60,100.0,81,12.4,49.3,575
32,13556834,32,6,тийм,эзэмшилгүй,үгүй,Инженер,Улан Батор,16,19,100,59.9,42,27.1,58.5,584
33,7959508,43,20,тийм,эзэмшдэг,тийм,Борлуулагч,Ховд,17,13,90,100.0,44,15.9,60.6,599
34,4826867,32,9,үгүй,эзэмшдэг,тийм,Багш,Арвайхээр,10,3,60,58.6,96,9.7,93.1,629
35,10467634,33,9,үгүй,эзэмшдэг,тийм,Хуульч,Мөрөн,17,4,80,60.3,58,20.9,67.8,590
36,4337469,45,11,үгүй,эзэмшдэг,тийм,Менежер,Сүхбаатар,6,12,50,78.0,81,8.7,77.7,600
37,8626590,65,13,үгүй,түрээсэлдэг,үгүй,Техникч,Баянхонгор,17,14,50,80.2,97,17.3,78.4,626
38,2120989,39,4,тийм,эзэмшдэг,үгүй,Сувилагч,Баянхонгор,7,5,60,57.1,96,4.2,89.5,612
39,4015441,56,20,тийм,эзэмшдэг,үгүй,Техникч,Дархан,5,0,80,100.0,87,8.0,88.9,658
40,8590583,65,17,үгүй,эзэмшдэг,үгүй,Бусад,Ховд,6,18,50,100.0,40,17.2,74.1,603
41,10215399,28,4,тийм,эзэмшилгүй,үгүй,Багш,Ховд,9,12,40,73.7,77,20.4,62.9,579
42,8514104,49,2,үгүй,эзэмшдэг,тийм,Инженер,Баянхонгор,10,5,90,60.1,48,17.0,65.0,578
43,7653055,52,22,тийм,эзэмшдэг,үгүй,Нярав,Баянхонгор,12,14,80,100.0,99,15.3,81.4,662
44,7096688,64,25,тийм,эзэмшдэг,тийм,Багш,Сайншанд,8,15,80,100.0,44,14.2,68.5,605
45,3564434,38,4,үгүй,эзэмшилгүй,тийм,Хуульч,Ховд,6,15,80,68.4,98,7.1,98.3,655
46,5840467,26,7,үгүй,түрээсэлдэг,тийм,Борлуулагч,Дархан,8,9,70,62.7,85,11.7,76.3,603
47,6618083,38,16,тийм,эзэмшдэг,үгүй,Менежер,Арвайхээр,12,8,90,85.3,81,13.2,78.9,638
48,11171366,39,18,үгүй,эзэмшдэг,үгүй,Нярав,Өлгий,2,8,60,100.0,73,22.3,98.9,682
49,9030854,42,18,тийм,эзэмшдэг,тийм,Нярав,Ховд,2,16,80,100.0,76,18.1,100.0,690
50,2710879,57,24,үгүй,эзэмшдэг,үгүй,Менежер,Мөрөн,0,16,100,100.0,72,5.4,91.9,662
51,8972251,52,20,үгүй,эзэмшилгүй,үгүй,Менежер,Улан Батор,19,16,90,100.0,64,17.9,86.5,663
52,6844753,61,11,үгүй,түрээсэлдэг,тийм,Менежер,Баянхонгор,1,11,50,93.9,81,13.7,64.7,596
53,5969233,23,0,үгүй,эзэмшдэг,тийм,Менежер,Эрдэнэт,2,12,50,67.8,68,11.9,97.8,628
54,9835028,48,28,тийм,түрээсэлдэг,үгүй,Менежер,Ховд,14,11,70,100.0,97,19.7,95.9,691
55,11092998,30,8,тийм,эзэмшдэг,тийм,Нярав,Сүхбаатар,5,13,80,78.3,64,22.2,90.1,653
56,10793840,55,32,үгүй,түрээсэлдэг,тийм,Эмч,Сайншанд,12,9,90,100.0,93,21.6,71.4,656
57,5482347,49,17,тийм,түрээсэлдэг,тийм,Эмч,Сайншанд,0,18,80,100.0,98,11.0,60.0,613
58,7072362,35,3,үгүй,эзэмшдэг,тийм,Техникч,Эрдэнэт,19,1,70,47.7,48,14.1,54.1,531
59,8993790,53,6,тийм,түрээсэлдэг,үгүй,Эмч,Ховд,18,3,70,54.0,42,18.0,69.4,569
60,10926635,27,5,үгүй,эзэмшдэг,тийм,Хуульч,Баянхонгор,0,18,50,64.6,54,21.9,100.0,639
61,6562477,32,6,үгүй,эзэмшдэг,үгүй,Эмч,Сүхбаатар,1,6,70,59.6,43,13.1,75.4,578
62,7443023,50,0,үгүй,эзэмшдэг,үгүй,Нярав,Эрдэнэт,14,14,80,59.4,84,14.9,91.8,640
63,4680995,41,16,тийм,эзэмшдэг,үгүй,Менежер,Ховд,13,14,50,83.0,77,9.4,92.7,632
64,4411380,51,23,үгүй,түрээсэлдэг,тийм,Сувилагч,Ховд,18,5,70,100.0,59,8.8,80.7,623
65,10437577,44,1,тийм,эзэмшилгүй,тийм,Сувилагч,Сүхбаатар,10,2,60,48.8,88,20.9,100.0,648
66,12068720,40,10,тийм,түрээсэлдэг,тийм,Хуульч,Сайншанд,14,5,60,64.6,62,24.1,46.4,549
67,7783969,57,38,үгүй,түрээсэлдэг,тийм,Бусад,Эрдэнэт,5,15,60,100.0,76,15.6,56.7,592
68,11010598,24,5,үгүй,түрээсэлдэг,үгүй,Нярав,Сайншанд,19,1,50,63.2,86,22.0,71.3,600
69,9084908,48,16,үгүй,эзэмшдэг,тийм,Инженер,Ховд,8,6,60,92.0,47,18.2,57.7,575
70,6064640,64,16,тийм,эзэмшдэг,тийм,Багш,Сайншанд,4,10,60,100.0,96,12.1,95.0,671
71,9084186,40,1,тийм,эзэмшдэг,тийм,Техникч,Өлгий,19,6,100,61.8,76,18.2,89.4,649
72,12614109,44,5,тийм,түрээсэлдэг,үгүй,Инженер,Улан Батор,1,3,60,67.1,95,25.2,90.9,657
73,7892521,52,5,тийм,эзэмшилгүй,үгүй,Нярав,Өлгий,5,19,80,64.3,84,15.8,98.9,659
74,12693930,61,33,тийм,эзэмшдэг,тийм,Эмч,Баянхонгор,17,6,50,100.0,72,25.4,60.7,608
75,2000000,56,0,үгүй,түрээсэлдэг,үгүй,Менежер,Баянхонгор,18,3,50,56.3,72,4.0,66.7,548
76,10465707,54,9,тийм,түрээсэлдэг,тийм,Инженер,Дархан,8,11,80,91.2,46,20.9,85.9,644
77,8261141,56,20,үгүй,түрээсэлдэг,тийм,Багш,Ховд,5,4,60,100.0,61,16.5,75.5,621
78,7102977,22,0,үгүй,эзэмшдэг,үгүй,Бусад,Улаангом,13,18,100,41.5,44,14.2,46.4,526
79,8275282,35,1,үгүй,эзэмшдэг,тийм,Сувилагч,Мөрөн,12,4,80,54.8,85,16.6,100.0,655
80,2037293,54,21,үгүй,эзэмшдэг,үгүй,Бусад,Сайншанд,10,18,100,100.0,54,4.1,90.9,648
81,7340984,56,1,үгүй,эзэмшдэг,тийм,Багш,Өлгий,11,2,40,40.8,60,14.7,98.4,602
82,9071337,26,1,тийм,эзэмшдэг,тийм,Менежер,Эрдэнэт,18,10,60,48.0,64,18.1,82.8,597
83,12433682,59,33,тийм,түрээсэлдэг,үгүй,Эмч,Баянхонгор,18,6,50,100.0,56,24.9,99.4,673
84,6445189,62,15,тийм,эзэмшдэг,тийм,Багш,Сүхбаатар,18,16,40,81.5,95,12.9,100.0,655
85,5574519,32,2,тийм,түрээсэлдэг,үгүй,Техникч,Мөрөн,12,8,50,49.1,89,11.1,70.4,570
86,6494728,23,4,үгүй,түрээсэлдэг,үгүй,Багш,Улаангом,13,8,50,52.5,46,13.0,100.0,610
87,10746206,65,38,тийм,түрээсэлдэг,тийм,Нярав,Сайншанд,17,9,80,100.0,93,21.5,79.1,665
88,8986253,38,11,үгүй,эзэмшдэг,тийм,Эмч,Арвайхээр,11,12,70,78.5,97,18.0,100.0,678
89,6410719,60,23,үгүй,түрээсэлдэг,тийм,Менежер,Ховд,3,14,10,100.0,89,12.8,77.8,607
90,9539802,41,14,тийм,эзэмшилгүй,тийм,Сувилагч,Баянхонгор,9,4,100,100.0,99,19.1,94.4,705
91,8291232,35,7,үгүй,эзэмшдэг,тийм,Сувилагч,Ховд,16,2,90,73.0,58,16.6,78.4,619
92,10905934,53,9,тийм,эзэмшдэг,тийм,Багш,Дархан,3,7,70,70.2,91,21.8,52.7,583
93,5893840,55,34,тийм,түрээсэлдэг,тийм,Нярав,Улаангом,11,19,40,100.0,46,11.8,100.0,641
94,7017013,46,18,үгүй,эзэмшдэг,тийм,Инженер,Сүхбаатар,12,9,90,83.3,79,14.0,55.8,592
95,6823675,28,0,тийм,эзэмшдэг,үгүй,Бусад,Сайншанд,3,12,50,56.7,84,13.6,100.0,635
96,3609455,56,31,үгүй,эзэмшдэг,үгүй,Бусад,Сүхбаатар,9,2,70,100.0,98,7.2,78.6,638
97,8888360,50,6,тийм,эзэмшдэг,үгүй,Бусад,Ховд,2,7,50,67.5,89,17.8,92.6,639
98,8783165,43,20,тийм,түрээсэлдэг,тийм,Инженер,Эрдэнэт,14,8,30,100.0,63,17.6,97.0,649
99,8015340,62,19,үгүй,эзэмшдэг,үгүй,Нярав,Дархан,1,11,50,90.9,50,16.0,91.5,632
100,7296238,64,25,тийм,түрээсэлдэг,тийм,Бусад,Ховд,16,10,40,100.0,80,14.6,82.6,631
101,3753887,34,14,тийм,түрээсэлдэг,үгүй,Техникч,Арвайхээр,5,1,90,94.2,94,7.5,91.3,667
102,6738064,34,3,тийм,түрээсэлдэг,үгүй,Инженер,Улаангом,7,17,80,73.6,40,13.5,44.8,535
103,6971856,22,1,үгүй,түрээсэлдэг,тийм,Инженер,Улан Батор,2,8,90,80.2,93,13.9,86.8,656
104,5593168,57,21,тийм,түрээсэлдэг,тийм,Менежер,Баянхонгор,17,1,50,97.5,71,11.2,73.3,606
105,7516142,25,6,тийм,эзэмшдэг,үгүй,Менежер,Өлгий,0,1,80,82.2,79,15.0,72.6,619
106,9212152,58,39,тийм,түрээсэлдэг,үгүй,Эмч,Сайншанд,15,2,80,100.0,92,18.4,52.9,609
107,13658557,65,20,тийм,түрээсэлдэг,үгүй,Техникч,Баянхонгор,6,15,80,100.0,83,27.3,57.2,627
108,8523733,61,14,үгүй,түрээсэлдэг,тийм,Техникч,Ховд,2,18,80,95.7,41,17.0,100.0,666
109,8772651,34,5,үгүй,түрээсэлдэг,тийм,Эмч,Баянхонгор,3,3,80,52.0,54,17.5,96.0,630
110,7776662,59,27,тийм,эзэмшдэг,тийм,Техникч,Баянхонгор,8,17,80,100.0,60,15.6,89.9,658
111,2243686,45,13,үгүй,эзэмшдэг,үгүй,Хуульч,Улан Батор,4,19,40,71.6,63,4.5,77.8,572
112,7920458,40,8,тийм,түрээсэлдэг,тийм,Борлуулагч,Улан Батор,18,17,100,79.5,89,15.8,86.3,661
113,8180690,22,3,үгүй,эзэмшдэг,үгүй,Бусад,Дархан,14,9,90,62.3,56,16.4,88.5,629
114,15389726,59,27,үгүй,түрээсэлдэг,тийм,Менежер,Улаангом,7,10,60,100.0,86,30.8,64.9,638
115,7422917,26,1,тийм,эзэмшдэг,тийм,Эмч,Эрдэнэт,5,16,40,68.2,91,14.8,84.9,616
116,8904642,37,16,үгүй,эзэмшдэг,тийм,Эмч,Арвайхээр,17,19,70,91.4,91,17.8,86.2,659
117,7895864,45,1,үгүй,эзэмшдэг,үгүй,Техникч,Баянхонгор,18,15,70,65.8,48,15.8,63.7,567
118,4493965,48,24,тийм,эзэмшдэг,тийм,Инженер,Сүхбаатар,14,19,70,100.0,74,9.0,70.3,611
119,11428468,22,3,тийм,түрээсэлдэг,тийм,Сувилагч,Улан Батор,6,12,60,52.2,59,22.9,76.1,592
120,10255799,55,2,тийм,эзэмшдэг,тийм,Багш,Улан Батор,9,1,90,54.9,58,20.5,84.9,623
121,10373095,57,7,үгүй,эзэмшилгүй,тийм,Багш,Сайншанд,5,1,60,58.5,57,20.7,81.9,604
122,5271837,25,3,үгүй,түрээсэлдэг,тийм,Эмч,Өлгий,13,13,60,61.2,59,10.5,77.0,581
123,12208382,21,0,үгүй,эзэмшдэг,үгүй,Бусад,Ховд,16,3,60,50.3,69,24.4,88.2,622
124,3794446,60,41,үгүй,түрээсэлдэг,тийм,Хуульч,Улан Батор,8,16,90,100.0,79,7.6,69.2,621
125,9760571,32,3,үгүй,түрээсэлдэг,тийм,Бусад,Ховд,18,12,80,67.8,40,19.5,68.0,585
126,14571366,56,34,үгүй,түрээсэлдэг,үгүй,Эмч,Дархан,4,3,90,100.0,63,29.1,76.9,662
127,5028391,65,5,үгүй,эзэмшдэг,үгүй,Бусад,Эрдэнэт,6,2,80,50.2,63,10.1,63.5,558
128,6301106,43,6,тийм,түрээсэлдэг,тийм,Менежер,Баянхонгор,18,11,80,77.3,86,12.6,77.0,624
129,8298954,51,22,тийм,түрээсэлдэг,тийм,Бусад,Сүхбаатар,19,7,70,100.0,58,16.6,93.3,659
130,6489573,31,8,үгүй,эзэмшдэг,үгүй,Техникч,Улан Батор,6,1,80,55.1,69,13.0,100.0,641
131,3348009,30,10,тийм,эзэмшдэг,үгүй,Техникч,Ховд,1,5,50,83.1,65,6.7,65.9,569
132,8205688,23,1,үгүй,түрээсэлдэг,үгүй,Хуульч,Сайншанд,15,9,50,56.9,81,16.4,75.9,592
133,4813088,34,10,тийм,эзэмшдэг,тийм,Менежер,Ховд,12,11,70,76.4,83,9.6,75.4,608
134,9420777,36,4,тийм,түрээсэлдэг,тийм,Сувилагч,Өлгий,7,9,50,60.0,99,18.8,60.5,578
135,5241727,30,2,үгүй,эзэмшдэг,үгүй,Инженер,Арвайхээр,5,9,70,50.0,77,10.5,93.5,619
136,12649803,49,10,тийм,эзэмшилгүй,тийм,Менежер,Өлгий,5,2,20,84.2,68,25.3,67.6,589
137,5650240,30,7,тийм,түрээсэлдэг,тийм,Нярав,Улан Батор,8,19,20,72.4,52,11.3,100.0,610
138,7033815,32,11,тийм,эзэмшдэг,үгүй,Борлуулагч,Улаангом,3,9,60,73.9,43,14.1,94.4,622
139,10440551,50,9,үгүй,эзэмшдэг,тийм,Эмч,Сайншанд,10,8,90,93.2,84,20.9,85.2,671
140,4307407,61,7,тийм,түрээсэлдэг,тийм,Нярав,Баянхонгор,4,19,100,64.3,56,8.6,88.0,622
141,8682379,21,0,үгүй,түрээсэлдэг,тийм,Хуульч,Эрдэнэт,16,18,70,22.9,72,17.4,60.4,542
142,11921428,25,3,тийм,түрээсэлдэг,тийм,Нярав,Ховд,19,13,60,54.3,44,23.8,100.0,633
143,3177550,40,4,үгүй,эзэмшдэг,тийм,Техникч,Улаангом,6,1,70,72.3,67,6.4,61.1,563
144,8553901,28,4,үгүй,эзэмшдэг,үгүй,Бусад,Өлгий,14,4,40,59.9,63,17.1,88.2,604
145,8779648,63,7,тийм,эзэмшдэг,тийм,Инженер,Ховд,14,19,60,54.7,56,17.6,57.2,547
146,10345468,32,6,тийм,түрээсэлдэг,тийм,Багш,Ховд,13,7,60,57.7,89,20.7,97.3,650
147,4289147,21,0,тийм,эзэмшдэг,үгүй,Эмч,Улаангом,12,6,70,39.2,78,8.6,58.4,540
148,4038630,40,14,үгүй,эзэмшдэг,тийм,Багш,Ховд,10,5,80,86.2,87,8.1,91.5,652
149,9565824,48,14,тийм,түрээсэлдэг,тийм,Бусад,Өлгий,12,10,50,89.4,79,19.1,76.8,624
150,8890954,63,39,тийм,эзэмшилгүй,үгүй,Техникч,Сайншанд,8,11,60,100.0,83,17.8,58.8,603
151,8751478,57,17,тийм,эзэмшдэг,үгүй,Техникч,Улаангом,9,17,70,100.0,85,17.5,62.9,617
152,9039344,57,19,тийм,эзэмшдэг,тийм,Бусад,Өлгий,3,18,50,100.0,90,18.1,73.4,630
153,5959925,32,5,тийм,түрээсэлдэг,үгүй,Эмч,Ховд,16,9,80,82.8,50,11.9,55.8,566
154,8696761,57,11,үгүй,түрээсэлдэг,тийм,Багш,Баянхонгор,13,13,80,91.6,51,17.4,63.8,599
155,8879217,64,1,үгүй,эзэмшдэг,үгүй,Менежер,Арвайхээр,17,2,80,60.7,52,17.8,99.9,644
156,5856945,48,6,тийм,эзэмшилгүй,тийм,Техникч,Ховд,10,17,70,49.9,47,11.7,100.0,617
157,13597323,35,15,тийм,түрээсэлдэг,үгүй,Багш,Ховд,15,14,70,87.5,40,27.2,87.2,645
158,9421498,26,2,тийм,эзэмшдэг,тийм,Сувилагч,Ховд,0,5,70,40.0,48,18.8,56.2,537
159,4426089,64,44,үгүй,эзэмшдэг,тийм,Багш,Улан Батор,6,9,100,100.0,67,8.9,64.5,613
160,9969660,40,2,үгүй,түрээсэлдэг,тийм,Сувилагч,Мөрөн,9,11,60,63.9,41,19.9,75.5,586
161,5075954,34,10,үгүй,түрээсэлдэг,тийм,Сувилагч,Ховд,8,6,60,76.1,53,10.2,84.8,604
162,10361253,22,1,үгүй,эзэмшдэг,үгүй,Техникч,Улан Батор,2,16,80,63.7,52,20.7,83.5,620
163,11475786,29,10,тийм,түрээсэлдэг,тийм,Эмч,Өлгий,13,0,60,86.9,87,23.0,73.3,631
164,5537953,57,37,үгүй,түрээсэлдэг,тийм,Хуульч,Мөрөн,14,17,80,100.0,41,11.1,93.6,647
165,10890128,40,0,үгүй,эзэмшдэг,тийм,Техникч,Ховд,1,14,90,61.0,43,21.8,70.3,594
166,9238342,46,27,тийм,түрээсэлдэг,тийм,Эмч,Сайншанд,13,18,90,100.0,51,18.5,89.9,663
167,10466180,49,0,үгүй,эзэмшилгүй,үгүй,Эмч,Баянхонгор,15,0,90,54.5,87,20.9,67.5,606
168,13690378,21,2,тийм,эзэмшдэг,үгүй,Нярав,Мөрөн,6,4,90,58.3,49,27.4,55.4,576
169,7263835,55,7,үгүй,эзэмшдэг,тийм,Бусад,Мөрөн,3,14,80,77.3,42,14.5,100.0,647
170,5738791,26,4,тийм,эзэмшдэг,үгүй,Бусад,Дархан,17,2,90,47.9,43,11.5,62.6,552
171,5331456,57,31,тийм,түрээсэлдэг,үгүй,Бусад,Баянхонгор,4,0,50,100.0,45,10.7,73.9,594
172,5552569,25,3,үгүй,эзэмшилгүй,тийм,Борлуулагч,Дархан,5,7,80,58.8,62,11.1,70.6,580
173,7768694,53,3,тийм,эзэмшдэг,тийм,Техникч,Улан Батор,6,11,90,55.3,44,15.5,100.0,637
174,9023455,34,13,тийм,түрээсэлдэг,үгүй,Эмч,Эрдэнэт,14,18,70,81.1,89,18.0,100.0,676
175,8830072,32,5,тийм,түрээсэлдэг,тийм,Нярав,Улаангом,0,11,50,75.0,42,17.7,92.4,619
176,10481549,62,18,үгүй,түрээсэлдэг,үгүй,Сувилагч,Баянхонгор,3,12,70,100.0,49,21.0,75.0,626
177,8039005,40,8,тийм,эзэмшдэг,тийм,Хуульч,Арвайхээр,0,0,70,76.6,82,16.1,100.0,665
178,12360602,44,11,тийм,эзэмшдэг,тийм,Хуульч,Эрдэнэт,10,18,90,97.2,58,24.7,80.5,657
179,7206029,63,10,үгүй,эзэмшдэг,тийм,Сувилагч,Улаангом,17,5,80,78.0,53,14.4,99.7,653
180,16160507,54,15,үгүй,түрээсэлдэг,тийм,Багш,Улан Батор,13,7,70,91.1,60,32.3,87.7,668
181,9877002,45,0,тийм,эзэмшдэг,үгүй,Багш,Сүхбаатар,10,3,80,63.6,99,19.8,79.3,636
182,5428527,49,30,үгүй,эзэмшилгүй,тийм,Бусад,Сайншанд,9,4,60,100.0,82,10.9,86.2,644
183,4787322,59,20,үгүй,эзэмшдэг,тийм,Техникч,Улан Батор,16,6,60,100.0,67,9.6,86.9,635
184,9447417,51,29,үгүй,эзэмшдэг,үгүй,Борлуулагч,Өлгий,3,3,60,100.0,60,18.9,79.1,631
185,7329611,63,12,тийм,түрээсэлдэг,тийм,Нярав,Арвайхээр,14,19,80,88.9,75,14.7,95.5,666
186,10142001,43,1,тийм,түрээсэлдэг,тийм,Хуульч,Сайншанд,15,3,70,58.7,63,20.3,84.5,617
187,9419712,64,3,тийм,эзэмшдэг,үгүй,Бусад,Сүхбаатар,12,14,90,65.3,93,18.8,100.0,678
188,7781513,58,27,тийм,эзэмшдэг,үгүй,Инженер,Баянхонгор,8,4,70,100.0,77,15.6,25.5,538
189,5459618,40,5,тийм,эзэмшилгүй,тийм,Бусад,Мөрөн,10,8,80,62.5,56,10.9,82.6,603
190,3455458,43,22,тийм,эзэмшдэг,тийм,Инженер,Дархан,10,1,100,100.0,61,6.9,100.0,674
191,6660455,65,26,үгүй,эзэмшдэг,тийм,Менежер,Дархан,5,6,70,100.0,58,13.3,100.0,667
192,10569196,36,4,тийм,түрээсэлдэг,тийм,Эмч,Улан Батор,0,16,60,70.9,84,21.1,84.0,634
193,8642281,62,24,тийм,эзэмшдэг,тийм,Сувилагч,Дархан,5,15,90,100.0,93,17.3,83.1,671
194,4262783,28,2,үгүй,эзэмшдэг,тийм,Эмч,Баянхонгор,12,16,80,59.1,49,8.5,89.8,606
195,8519542,41,0,тийм,эзэмшдэг,тийм,Бусад,Баянхонгор,4,19,50,46.0,50,17.0,100.0,613
196,9155952,21,0,тийм,эзэмшдэг,тийм,Эмч,Баянхонгор,14,1,100,50.9,77,18.3,65.5,595
197,5348427,28,3,үгүй,эзэмшдэг,тийм,Нярав,Сайншанд,17,10,90,55.4,41,10.7,74.0,577
198,8461175,49,1,тийм,эзэмшдэг,тийм,Менежер,Сүхбаатар,19,1,80,45.8,72,16.9,100.0,641
199,8174626,52,25,үгүй,эзэмшдэг,үгүй,Борлуулагч,Улан Батор,13,0,80,100.0,82,16.3,53.1,600
200,4571089,58,4,үгүй,эзэмшдэг,үгүй,Менежер,Мөрөн,14,1,80,60.5,70,9.1,74.6,591
