ID,Орлого (₮),Нас,Туршлага (жил),Гэрлэсэн эсэх,Орон сууц,Машинтай эсэх,Мэргэжил,Хот,Ажлын жил,Оршин суусны жил,Шинэ зээл лавлагаа(%),Зээлийн түүх(%),Зээлийн багц(%),Зээлийн үлдэгдэл(%),Эргэн төлөлт(%),FICO оноо
401,3216717,27,1,үгүй,түрээсэлдэг,тийм,Эмч,Улаангом,2,19,100,52.7,73,6.4,81.4,606
402,6201874,52,26,үгүй,эзэмшдэг,үгүй,Техникч,Дархан,11,3,70,100.0,97,12.4,95.4,678
403,8015731,31,6,үгүй,эзэмшдэг,тийм,Бусад,Ховд,0,0,60,61.9,88,16.0,74.1,601
404,8140941,30,8,тийм,эзэмшдэг,үгүй,Хуульч,Өлгий,2,15,60,68.1,80,16.3,80.4,614
405,6649803,29,0,үгүй,түрээсэлдэг,тийм,Техникч,Улан Батор,2,7,70,39.6,61,13.3,81.3,583
406,9868549,34,7,тийм,түрээсэлдэг,тийм,Техникч,Дархан,4,16,70,78.8,77,19.7,69.8,612
407,4797138,33,6,үгүй,түрээсэлдэг,тийм,Багш,Өлгий,18,7,70,73.3,95,9.6,89.3,639
408,7572861,45,5,тийм,эзэмшдэг,тийм,Инженер,Ховд,0,6,80,48.3,66,15.1,99.6,636
409,8360886,22,1,үгүй,түрээсэлдэг,үгүй,Инженер,Дархан,3,7,80,44.7,60,16.7,72.4,580
410,9543316,55,21,тийм,түрээсэлдэг,тийм,Багш,Улаангом,3,11,60,100.0,80,19.1,73.1,631
411,10134844,27,8,үгүй,түрээсэлдэг,тийм,Нярав,Өлгий,16,15,80,77.2,70,20.3,74.0,622
412,4626073,41,17,үгүй,эзэмшдэг,тийм,Багш,Сайншанд,13,11,60,100.0,66,9.3,36.6,537
413,3397657,38,16,үгүй,түрээсэлдэг,тийм,Техникч,Улан Батор,17,18,60,100.0,76,6.8,80.1,622
414,11833030,23,4,тийм,түрээсэлдэг,үгүй,Техникч,Арвайхээр,0,9,60,55.0,41,23.7,76.8,587
415,8996942,62,11,тийм,эзэмшдэг,тийм,Багш,Улаангом,15,6,60,79.8,93,18.0,95.1,662
416,5754540,59,5,үгүй,түрээсэлдэг,тийм,Багш,Мөрөн,2,11,60,51.1,86,11.5,87.1,609
417,12653455,61,25,тийм,түрээсэлдэг,үгүй,Нярав,Сайншанд,8,19,80,100.0,48,25.3,96.1,679
418,8347023,31,10,тийм,эзэмшдэг,үгүй,Эмч,Сайншанд,3,4,80,88.5,58,16.7,62.1,595
419,11537891,59,7,үгүй,эзэмшдэг,тийм,Хуульч,Улан Батор,4,15,60,85.4,81,23.1,84.7,649
420,8202555,44,18,үгүй,эзэмшдэг,тийм,Сувилагч,Эрдэнэт,10,8,60,96.9,75,16.4,67.1,610
421,14182243,39,9,тийм,түрээсэлдэг,тийм,Техникч,Ховд,8,6,30,77.5,49,28.4,77.1,602
422,13266022,24,0,үгүй,түрээсэлдэг,тийм,Хуульч,Баянхонгор,2,19,70,57.2,98,26.5,70.4,618
423,7253107,46,24,үгүй,эзэмшдэг,үгүй,Багш,Эрдэнэт,5,13,80,100.0,79,14.5,79.5,646
424,10914712,58,28,тийм,түрээсэлдэг,тийм,Нярав,Сүхбаатар,10,10,80,100.0,93,21.8,65.6,640
425,9936127,62,34,үгүй,түрээсэлдэг,тийм,Менежер,Баянхонгор,8,6,90,100.0,84,19.9,91.3,686
426,12105894,52,13,тийм,эзэмшдэг,тийм,Нярав,Арвайхээр,14,9,100,79.4,78,24.2,85.0,666
427,5105229,59,34,тийм,түрээсэлдэг,тийм,Борлуулагч,Мөрөн,2,8,70,100.0,46,10.2,65.0,588
428,10058154,65,44,тийм,эзэмшилгүй,тийм,Борлуулагч,Мөрөн,0,3,80,100.0,43,20.1,86.2,649
429,11175273,56,19,тийм,түрээсэлдэг,тийм,Хуульч,Ховд,19,15,80,87.1,54,22.4,85.6,647
430,2723781,60,12,үгүй,түрээсэлдэг,тийм,Инженер,Өлгий,18,9,90,86.8,51,5.4,96.4,643
431,4450224,57,37,тийм,эзэмшилгүй,тийм,Борлуулагч,Ховд,13,18,100,100.0,87,8.9,78.2,650
432,2000000,53,7,тийм,түрээсэлдэг,тийм,Борлуулагч,Сайншанд,16,16,60,72.8,45,4.0,84.8,587
433,7191779,56,19,тийм,эзэмшдэг,тийм,Эмч,Баянхонгор,13,8,90,100.0,99,14.4,67.3,639
434,10152626,23,3,тийм,түрээсэлдэг,тийм,Менежер,Сайншанд,16,12,60,54.4,48,20.3,59.3,551
435,12507071,29,0,тийм,түрээсэлдэг,тийм,Эмч,Эрдэнэт,13,0,40,44.8,74,25.0,79.6,594
436,8222284,28,9,тийм,түрээсэлдэг,тийм,Менежер,Сайншанд,11,1,90,72.0,47,16.4,100.0,654
437,12885846,53,20,тийм,эзэмшдэг,тийм,Бусад,Сүхбаатар,15,12,70,100.0,46,25.8,66.3,616
438,3859695,26,4,үгүй,түрээсэлдэг,тийм,Сувилагч,Мөрөн,0,8,80,53.7,43,7.7,80.8,580
439,2889852,61,41,тийм,эзэмшдэг,тийм,Техникч,Эрдэнэт,12,6,50,100.0,97,5.8,79.2,625
440,7833356,59,40,тийм,эзэмшилгүй,үгүй,Борлуулагч,Улан Батор,5,15,70,100.0,52,15.7,86.3,641
441,9152196,24,0,тийм,эзэмшдэг,үгүй,Техникч,Арвайхээр,16,18,90,53.1,58,18.3,75.0,599
442,7901915,33,7,үгүй,эзэмшдэг,үгүй,Борлуулагч,Дархан,11,6,90,71.3,46,15.8,74.2,602
443,2000000,22,0,тийм,эзэмшдэг,тийм,Эмч,Баянхонгор,18,5,70,69.4,49,4.0,59.3,543
444,7732639,25,0,тийм,эзэмшдэг,үгүй,Сувилагч,Баянхонгор,5,17,80,40.7,64,15.5,100.0,630
445,4086591,64,40,тийм,түрээсэлдэг,тийм,Эмч,Дархан,6,18,60,100.0,83,8.2,79.5,627
446,10009017,47,16,үгүй,эзэмшилгүй,тийм,Эмч,Баянхонгор,0,10,50,95.4,97,20.0,61.4,610
447,9099794,52,23,тийм,түрээсэлдэг,тийм,Менежер,Ховд,0,11,70,100.0,74,18.2,51.0,589
448,5180360,41,20,үгүй,эзэмшдэг,үгүй,Инженер,Сайншанд,4,9,80,100.0,97,10.4,70.3,632
449,6458399,28,2,тийм,эзэмшдэг,тийм,Нярав,Арвайхээр,5,12,60,51.2,64,12.9,86.4,598
450,4822359,58,38,тийм,түрээсэлдэг,тийм,Хуульч,Улан Батор,15,11,90,100.0,68,9.6,100.0,677
451,7811962,28,6,үгүй,эзэмшилгүй,үгүй,Техникч,Арвайхээр,15,9,60,59.1,95,15.6,88.1,629
452,10865426,23,0,тийм,эзэмшдэг,үгүй,Бусад,Өлгий,13,19,80,28.9,51,21.7,57.9,543
453,5042821,64,38,үгүй,эзэмшдэг,тийм,Борлуулагч,Баянхонгор,0,17,70,100.0,90,10.1,79.7,640
454,9512139,23,4,үгүй,эзэмшдэг,тийм,Эмч,Баянхонгор,12,3,70,67.8,86,19.0,84.2,635
455,6409227,42,10,үгүй,түрээсэлдэг,тийм,Инженер,Дархан,19,4,90,95.8,79,12.8,83.8,654
456,5621381,26,5,тийм,түрээсэлдэг,үгүй,Эмч,Баянхонгор,9,4,80,69.1,51,11.2,65.3,573
457,7678908,22,2,үгүй,эзэмшдэг,тийм,Сувилагч,Өлгий,9,11,80,62.6,91,15.4,68.0,601
458,4894273,43,10,тийм,эзэмшдэг,тийм,Менежер,Баянхонгор,8,2,60,79.2,45,9.8,74.2,582
459,6339052,64,12,үгүй,түрээсэлдэг,үгүй,Бусад,Арвайхээр,12,7,70,90.6,99,12.7,58.4,601
460,4406366,22,2,үгүй,эзэмшдэг,тийм,Нярав,Улаангом,2,1,80,66.9,49,8.8,78.9,592
461,13894175,58,0,үгүй,эзэмшдэг,тийм,Сувилагч,Баянхонгор,17,17,80,51.8,41,27.8,91.6,631
462,8105790,37,7,тийм,түрээсэлдэг,тийм,Багш,Ховд,19,8,70,65.8,95,16.2,92.6,650
463,5900823,55,18,тийм,эзэмшдэг,тийм,Бусад,Ховд,1,12,80,100.0,84,11.8,88.6,662
464,8641939,54,11,тийм,эзэмшдэг,тийм,Эмч,Мөрөн,16,6,70,90.5,64,17.3,62.5,597
465,7663015,43,7,үгүй,түрээсэлдэг,тийм,Сувилагч,Ховд,18,9,60,66.1,46,15.3,80.7,593
466,7337091,50,7,тийм,түрээсэлдэг,тийм,Нярав,Баянхонгор,12,8,80,79.9,79,14.7,89.6,650
467,9842500,28,4,тийм,түрээсэлдэг,тийм,Инженер,Баянхонгор,12,14,80,81.1,62,19.7,92.0,654
468,10272523,42,12,үгүй,түрээсэлдэг,тийм,Инженер,Сүхбаатар,0,4,90,95.0,87,20.5,65.8,636
469,6408496,64,11,тийм,түрээсэлдэг,үгүй,Техникч,Баянхонгор,1,11,70,90.5,50,12.8,67.5,591
470,6272545,56,32,тийм,түрээсэлдэг,үгүй,Нярав,Улаангом,0,0,70,100.0,97,12.5,76.1,641
471,7174844,25,4,тийм,эзэмшдэг,тийм,Инженер,Ховд,4,11,70,54.2,75,14.3,100.0,640
472,2000000,33,9,тийм,түрээсэлдэг,тийм,Сувилагч,Эрдэнэт,2,5,60,68.3,88,4.0,89.5,616
473,3454426,49,6,тийм,эзэмшилгүй,тийм,Техникч,Баянхонгор,6,18,70,59.2,87,6.9,70.8,582
474,12100622,51,27,тийм,эзэмшдэг,үгүй,Инженер,Баянхонгор,12,18,80,100.0,90,24.2,77.5,665
475,12934903,36,4,тийм,эзэмшдэг,тийм,Бусад,Сайншанд,17,15,70,58.1,62,25.9,72.6,603
476,7252891,62,7,тийм,эзэмшдэг,үгүй,Менежер,Улан Батор,6,18,60,70.7,98,14.5,100.0,661
477,9729670,50,24,үгүй,эзэмшдэг,тийм,Багш,Улан Батор,0,2,40,100.0,82,19.5,64.0,604
478,8933750,36,13,тийм,эзэмшдэг,үгүй,Нярав,Дархан,4,9,70,80.6,46,17.9,93.6,639
479,17236642,32,6,тийм,түрээсэлдэг,үгүй,Сувилагч,Баянхонгор,16,17,70,63.0,66,34.5,79.4,636
480,11358724,37,12,үгүй,эзэмшилгүй,үгүй,Борлуулагч,Улаангом,7,12,70,89.2,52,22.7,88.9,649
481,7616247,36,14,тийм,эзэмшдэг,тийм,Эмч,Өлгий,14,17,70,89.1,90,15.2,81.9,644
482,5133378,32,6,тийм,эзэмшдэг,тийм,Сувилагч,Эрдэнэт,19,2,50,66.0,56,10.3,61.4,547
483,3180661,28,0,үгүй,эзэмшдэг,тийм,Инженер,Баянхонгор,3,2,60,39.7,71,6.4,60.4,531
484,8610390,40,14,үгүй,түрээсэлдэг,тийм,Сувилагч,Сайншанд,1,11,90,90.2,65,17.2,100.0,680
485,5730947,23,3,үгүй,эзэмшдэг,тийм,Борлуулагч,Арвайхээр,4,19,70,75.5,96,11.5,99.8,664
486,3733238,36,17,үгүй,эзэмшдэг,тийм,Эмч,Ховд,0,6,60,96.5,99,7.5,81.9,636
487,6060281,50,17,үгүй,эзэмшдэг,тийм,Техникч,Ховд,4,7,80,89.5,61,12.1,100.0,663
488,4755355,65,1,тийм,эзэмшдэг,тийм,Инженер,Өлгий,5,8,80,62.6,52,9.5,81.9,597
489,13061424,43,3,үгүй,эзэмшдэг,тийм,Хуульч,Мөрөн,1,13,90,64.2,51,26.1,100.0,666
490,10644919,48,29,тийм,түрээсэлдэг,тийм,Инженер,Арвайхээр,0,4,60,100.0,46,21.3,75.7,621
491,7976082,60,32,үгүй,түрээсэлдэг,үгүй,Багш,Ховд,3,18,90,100.0,40,16.0,93.7,660
492,12439832,25,6,тийм,түрээсэлдэг,тийм,Хуульч,Өлгий,6,15,70,56.2,72,24.9,68.2,596
493,8232104,40,3,тийм,эзэмшдэг,тийм,Багш,Баянхонгор,0,11,80,43.6,91,16.5,77.6,606
494,5416147,60,17,тийм,түрээсэлдэг,тийм,Борлуулагч,Ховд,0,3,100,100.0,94,10.8,57.0,616
495,12569372,64,36,үгүй,түрээсэлдэг,үгүй,Нярав,Улаангом,7,7,90,100.0,53,25.1,99.1,693
496,9616730,21,2,тийм,эзэмшдэг,тийм,Эмч,Баянхонгор,19,6,90,60.7,98,19.2,36.7,555
497,4888261,50,14,үгүй,түрээсэлдэг,тийм,Менежер,Дархан,15,14,70,100.0,86,9.8,79.0,636
498,7428983,41,7,үгүй,эзэмшдэг,тийм,Техникч,Мөрөн,12,5,70,66.6,82,14.9,30.1,520
499,5373145,40,19,тийм,түрээсэлдэг,тийм,Менежер,Улаангом,17,4,60,100.0,95,10.7,62.5,605
500,3851600,26,0,үгүй,эзэмшдэг,тийм,Бусад,Арвайхээр,19,13,70,51.1,97,7.7,82.6,605
501,10778532,42,0,үгүй,эзэмшилгүй,үгүй,Бусад,Өлгий,9,12,70,47.7,80,21.6,95.8,641
502,13728249,38,11,үгүй,эзэмшдэг,үгүй,Борлуулагч,Сайншанд,11,9,60,88.0,56,27.5,75.9,627
503,3804297,28,9,тийм,түрээсэлдэг,тийм,Нярав,Эрдэнэт,0,17,60,70.6,43,7.6,57.5,538
504,9688907,59,14,тийм,түрээсэлдэг,тийм,Бусад,Арвайхээр,9,3,70,78.1,91,19.4,96.0,669
505,6048072,52,1,тийм,түрээсэлдэг,тийм,Инженер,Арвайхээр,8,7,90,35.1,90,12.1,85.3,612
506,6538623,53,28,тийм,эзэмшдэг,тийм,Сувилагч,Ховд,2,10,80,100.0,78,13.1,85.6,655
507,6222818,36,8,үгүй,эзэмшдэг,тийм,Багш,Эрдэнэт,18,16,100,68.7,40,12.4,72.0,592
508,5408027,32,9,тийм,түрээсэлдэг,тийм,Бусад,Улан Батор,8,17,70,65.3,80,10.8,70.1,589
509,8145564,58,1,үгүй,эзэмшдэг,үгүй,Борлуулагч,Ховд,9,10,70,46.8,84,16.3,67.6,580
510,5507149,54,10,тийм,эзэмшдэг,үгүй,Багш,Өлгий,18,15,90,99.5,63,11.0,70.7,620
511,8811370,34,12,тийм,түрээсэлдэг,тийм,Инженер,Улан Батор,15,11,80,74.9,73,17.6,91.2,650
512,7849285,56,9,үгүй,түрээсэлдэг,тийм,Нярав,Ховд,17,12,60,84.3,73,15.7,93.2,647
513,7283155,53,13,үгүй,эзэмшдэг,тийм,Эмч,Баянхонгор,13,15,80,93.2,63,14.6,85.8,644
514,5277309,43,17,тийм,эзэмшдэг,тийм,Менежер,Сайншанд,2,0,50,100.0,98,10.6,49.4,576
515,6269686,65,8,тийм,эзэмшдэг,тийм,Инженер,Ховд,1,15,60,72.8,54,12.5,78.9,595
516,10266173,22,0,тийм,түрээсэлдэг,тийм,Техникч,Арвайхээр,0,14,70,34.4,56,20.5,63.2,553
517,9502751,61,38,тийм,түрээсэлдэг,үгүй,Хуульч,Ховд,17,5,70,100.0,52,19.0,65.5,607
518,5067334,41,2,тийм,түрээсэлдэг,үгүй,Борлуулагч,Баянхонгор,8,11,60,53.5,46,10.1,77.8,568
519,8297996,22,3,тийм,эзэмшилгүй,тийм,Менежер,Эрдэнэт,12,7,70,71.7,48,16.6,60.0,567
520,10254161,47,5,тийм,эзэмшдэг,тийм,Техникч,Баянхонгор,1,6,80,73.2,83,20.5,69.4,617
521,2991784,29,10,үгүй,эзэмшдэг,тийм,Эмч,Улан Батор,6,1,40,90.0,74,6.0,78.1,597
522,9630080,21,0,тийм,эзэмшдэг,тийм,Техникч,Эрдэнэт,15,11,90,73.7,62,19.3,58.8,589
523,6012128,31,1,тийм,эзэмшдэг,тийм,Нярав,Ховд,18,13,70,55.8,93,12.0,95.4,639
524,9711796,23,4,тийм,эзэмшилгүй,тийм,Хуульч,Сайншанд,14,15,80,76.4,86,19.4,100.0,678
525,5710222,43,5,үгүй,түрээсэлдэг,тийм,Багш,Арвайхээр,10,10,60,61.0,78,11.4,60.1,560
526,2585353,46,2,үгүй,эзэмшдэг,тийм,Менежер,Улаангом,0,19,80,61.4,62,5.2,65.7,563
527,3117372,24,5,тийм,эзэмшдэг,үгүй,Хуульч,Ховд,6,8,70,60.0,65,6.2,47.1,524
528,8144254,38,7,үгүй,түрээсэлдэг,тийм,Сувилагч,Улан Батор,19,9,80,75.8,40,16.3,70.5,591
529,8779167,26,1,тийм,түрээсэлдэг,тийм,Инженер,Сайншанд,7,16,80,56.7,53,17.6,99.6,640
530,5287050,55,16,тийм,эзэмшдэг,тийм,Сувилагч,Улан Батор,9,11,70,77.4,71,10.6,95.8,643
531,9915777,42,8,тийм,эзэмшилгүй,тийм,Инженер,Өлгий,4,5,70,67.9,90,19.8,71.2,613
532,3015439,63,11,тийм,түрээсэлдэг,тийм,Нярав,Улан Батор,8,18,60,85.3,87,6.0,98.3,650
533,7801760,35,2,үгүй,эзэмшдэг,үгүй,Хуульч,Баянхонгор,0,10,60,33.4,49,15.6,100.0,605
534,4366951,42,10,үгүй,түрээсэлдэг,үгүй,Эмч,Ховд,1,8,80,79.0,40,8.7,100.0,638
535,6044491,57,0,тийм,эзэмшдэг,тийм,Бусад,Сайншанд,18,5,80,60.1,44,12.1,67.2,567
536,8142196,62,14,үгүй,эзэмшилгүй,тийм,Техникч,Сүхбаатар,13,15,60,100.0,42,16.3,68.2,596
537,5418759,32,9,тийм,эзэмшилгүй,тийм,Бусад,Улан Батор,19,19,80,69.2,88,10.8,83.9,628
538,6846333,62,36,тийм,түрээсэлдэг,тийм,Хуульч,Улан Батор,9,15,80,100.0,89,13.7,55.8,605
539,11018878,58,20,тийм,түрээсэлдэг,үгүй,Сувилагч,Эрдэнэт,8,5,20,100.0,97,22.0,81.8,640
540,6269324,38,16,тийм,эзэмшдэг,тийм,Бусад,Сайншанд,9,4,70,76.5,92,12.5,72.3,612
541,10507076,65,30,тийм,эзэмшилгүй,тийм,Борлуулагч,Сүхбаатар,5,3,70,100.0,66,21.0,78.9,643
542,4610879,55,24,тийм,түрээсэлдэг,тийм,Бусад,Баянхонгор,16,1,60,100.0,90,9.2,87.6,648
543,9589412,50,22,тийм,түрээсэлдэг,тийм,Инженер,Арвайхээр,5,5,90,100.0,93,19.2,83.5,675
544,12324705,44,23,тийм,эзэмшилгүй,үгүй,Борлуулагч,Дархан,3,8,60,100.0,96,24.6,60.8,626
545,2000000,62,37,үгүй,эзэмшилгүй,тийм,Менежер,Сайншанд,19,16,60,100.0,61,4.0,92.6,633
546,5609314,50,27,тийм,түрээсэлдэг,үгүй,Бусад,Сүхбаатар,2,13,60,100.0,57,11.2,61.8,584
547,9731216,34,4,үгүй,эзэмшдэг,тийм,Борлуулагч,Улан Батор,18,6,70,46.0,55,19.5,65.1,564
548,7390863,26,5,тийм,эзэмшилгүй,үгүй,Хуульч,Баянхонгор,17,18,70,58.5,41,14.8,69.4,567
549,9113437,23,2,үгүй,түрээсэлдэг,тийм,Техникч,Арвайхээр,3,0,80,71.8,86,18.2,90.2,654
550,6188044,36,17,үгүй,эзэмшилгүй,тийм,Менежер,Мөрөн,7,19,80,100.0,52,12.4,92.7,653
551,8259769,27,3,үгүй,түрээсэлдэг,үгүй,Эмч,Өлгий,16,14,80,82.2,84,16.5,99.2,676
552,7532968,34,2,тийм,эзэмшдэг,тийм,Эмч,Сайншанд,4,17,80,41.6,55,15.1,69.5,567
553,11503346,29,6,үгүй,эзэмшдэг,тийм,Нярав,Сүхбаатар,12,2,70,78.4,47,23.0,84.5,629
554,8763262,35,8,тийм,түрээсэлдэг,тийм,Бусад,Эрдэнэт,0,17,100,81.5,82,17.5,78.9,648
555,9012807,41,20,тийм,түрээсэлдэг,үгүй,Техникч,Өлгий,12,1,60,100.0,47,18.0,75.8,617
556,6764369,55,29,тийм,эзэмшдэг,тийм,Багш,Улаангом,3,9,70,100.0,93,13.5,91.8,671
557,6537181,22,3,тийм,түрээсэлдэг,үгүй,Борлуулагч,Улан Батор,13,10,40,60.4,49,13.1,75.3,565
558,6702325,47,11,тийм,эзэмшдэг,тийм,Менежер,Сүхбаатар,2,2,60,87.6,94,13.4,87.7,647
559,9183356,22,1,үгүй,түрээсэлдэг,тийм,Хуульч,Ховд,4,6,90,59.8,72,18.4,80.3,623
560,6737046,55,31,үгүй,эзэмшдэг,үгүй,Бусад,Баянхонгор,6,7,60,100.0,70,13.5,77.2,624
561,8869324,38,2,тийм,эзэмшдэг,тийм,Хуульч,Эрдэнэт,0,18,40,56.9,51,17.7,84.3,588
562,14226202,34,2,үгүй,эзэмшдэг,үгүй,Багш,Өлгий,11,17,70,73.8,48,28.5,74.1,615
563,10613374,40,11,тийм,эзэмшдэг,үгүй,Нярав,Улан Батор,10,12,80,80.8,76,21.2,84.6,650
564,7021929,38,14,үгүй,эзэмшдэг,тийм,Багш,Ховд,7,12,90,100.0,48,14.0,93.2,660
565,11603641,30,8,тийм,эзэмшдэг,тийм,Инженер,Ховд,5,18,60,62.7,87,23.2,66.1,598
566,6775773,45,22,тийм,эзэмшдэг,тийм,Сувилагч,Улаангом,1,11,60,100.0,57,13.6,97.9,657
567,2000000,22,3,үгүй,эзэмшилгүй,үгүй,Менежер,Арвайхээр,18,16,70,49.7,69,4.0,83.2,584
568,4975741,45,10,үгүй,түрээсэлдэг,үгүй,Сувилагч,Баянхонгор,19,11,80,89.6,71,10.0,92.4,651
569,2387624,53,31,үгүй,эзэмшдэг,тийм,Багш,Дархан,19,12,60,100.0,79,4.8,99.5,658
570,6945459,56,35,үгүй,эзэмшилгүй,тийм,Нярав,Баянхонгор,13,11,40,100.0,62,13.9,82.4,620
571,8055255,51,32,үгүй,эзэмшдэг,тийм,Нярав,Улаангом,0,18,70,100.0,50,16.1,68.1,606
572,13029311,34,7,үгүй,түрээсэлдэг,үгүй,Эмч,Ховд,9,13,80,75.0,59,26.1,100.0,673
573,8980782,21,2,үгүй,түрээсэлдэг,тийм,Бусад,Баянхонгор,15,6,50,62.4,58,18.0,48.9,534
574,7342698,36,1,үгүй,эзэмшдэг,тийм,Эмч,Арвайхээр,3,12,90,42.8,75,14.7,94.2,631
575,10488216,23,3,тийм,эзэмшдэг,тийм,Менежер,Эрдэнэт,10,5,90,45.1,91,21.0,91.5,647
576,2000000,55,36,үгүй,эзэмшдэг,үгүй,Менежер,Сүхбаатар,15,18,90,100.0,65,4.0,67.4,604
577,8706843,61,6,тийм,эзэмшдэг,тийм,Менежер,Арвайхээр,19,18,90,65.2,49,17.4,88.1,628
578,10312595,26,3,үгүй,түрээсэлдэг,тийм,Хуульч,Улаангом,0,3,80,64.0,63,20.6,68.8,597
579,3564241,45,4,үгүй,эзэмшдэг,тийм,Эмч,Улаангом,15,18,70,48.5,52,7.1,100.0,611
580,11431262,33,7,үгүй,эзэмшдэг,тийм,Хуульч,Эрдэнэт,18,8,90,67.4,91,22.9,59.3,607
581,9015489,54,0,үгүй,эзэмшдэг,үгүй,Сувилагч,Эрдэнэт,8,15,90,48.2,85,18.0,66.1,592
582,6754136,28,0,үгүй,эзэмшдэг,үгүй,Бусад,Эрдэнэт,8,3,80,25.6,92,13.5,40.0,514
583,9898345,41,14,тийм,түрээсэлдэг,тийм,Багш,Арвайхээр,8,5,70,100.0,73,19.8,100.0,686
584,14812078,54,19,үгүй,эзэмшдэг,тийм,Борлуулагч,Баянхонгор,16,7,50,99.4,68,29.6,63.9,618
585,8545598,24,2,тийм,түрээсэлдэг,тийм,Эмч,Улан Батор,11,15,60,71.0,75,17.1,74.9,605
586,8744661,45,9,тийм,эзэмшдэг,тийм,Борлуулагч,Өлгий,12,4,70,70.1,46,17.5,68.5,582
587,6621917,35,2,тийм,эзэмшдэг,үгүй,Нярав,Мөрөн,7,9,90,50.8,90,13.2,83.5,623
588,5450466,24,2,тийм,түрээсэлдэг,тийм,Эмч,Эрдэнэт,15,12,80,43.6,69,10.9,87.1,603
589,10491007,65,46,тийм,эзэмшдэг,тийм,Сувилагч,Сайншанд,17,13,100,100.0,56,21.0,100.0,695
590,5431748,32,10,үгүй,түрээсэлдэг,тийм,Эмч,Өлгий,0,6,80,84.5,87,10.9,73.8,621
591,8214698,52,10,тийм,түрээсэлдэг,тийм,Хуульч,Баянхонгор,0,19,80,94.0,52,16.4,94.8,659
592,6567027,52,4,тийм,эзэмшдэг,тийм,Бусад,Мөрөн,11,5,50,59.9,95,13.1,94.9,633
593,9436939,48,7,тийм,эзэмшдэг,тийм,Багш,Арвайхээр,5,6,70,70.6,63,18.9,85.3,626
594,9000986,33,1,тийм,эзэмшдэг,тийм,Техникч,Өлгий,8,4,80,36.2,93,18.0,78.1,604
595,11112619,51,11,үгүй,эзэмшдэг,үгүй,Багш,Эрдэнэт,4,17,60,76.8,94,22.2,100.0,677
596,6469950,34,5,тийм,эзэмшдэг,тийм,Багш,Дархан,15,11,50,66.7,70,12.9,91.7,618
597,7190375,40,0,тийм,эзэмшдэг,тийм,Нярав,Улаангом,17,5,70,53.9,97,14.4,100.0,652
598,5063708,38,3,тийм,эзэмшдэг,үгүй,Сувилагч,Сүхбаатар,16,0,80,77.2,66,10.1,60.1,576
599,6667120,49,16,тийм,түрээсэлдэг,тийм,Борлуулагч,Сүхбаатар,17,3,100,79.5,89,13.3,77.5,640
600,9131901,26,4,тийм,түрээсэлдэг,үгүй,Сувилагч,Өлгий,0,18,70,64.3,60,18.3,93.6,634
