ID,Орлого (₮),Нас,Туршлага (жил),Гэрлэсэн эсэх,Орон сууц,Машинтай эсэх,Мэргэжил,Хот,Ажлын жил,Оршин суусны жил,Шинэ зээл лавлагаа(%),Зээлийн түүх(%),Зээлийн багц(%),Зээлийн үлдэгдэл(%),Эргэн төлөлт(%),FICO оноо
601,10270965,52,4,тийм,түрээсэлдэг,тийм,Техникч,Сүхбаатар,18,11,90,58.2,83,20.5,59.4,591
602,5233504,49,29,үгүй,эзэмшдэг,тийм,Нярав,Ховд,7,14,40,100.0,94,10.5,100.0,665
603,10608817,63,23,үгүй,эзэмшдэг,тийм,Бусад,Ховд,2,2,60,100.0,96,21.2,89.8,676
604,12066913,22,2,тийм,түрээсэлдэг,тийм,Багш,Өлгий,4,19,70,54.1,40,24.1,79.3,597
605,9240304,43,2,үгүй,түрээсэлдэг,тийм,Хуульч,Эрдэнэт,7,7,30,44.7,54,18.5,81.3,570
606,13630387,39,10,тийм,түрээсэлдэг,үгүй,Нярав,Баянхонгор,18,10,60,66.8,42,27.3,65.1,581
607,5678632,51,3,тийм,эзэмшдэг,тийм,Менежер,Эрдэнэт,17,15,70,56.4,45,11.4,70.9,565
608,4266035,25,1,үгүй,түрээсэлдэг,тийм,Эмч,Арвайхээр,17,8,90,38.8,53,8.5,73.3,565
609,2663839,39,13,тийм,түрээсэлдэг,тийм,Сувилагч,Эрдэнэт,0,2,80,87.9,94,5.3,90.1,650
610,12488132,54,26,үгүй,эзэмшдэг,тийм,Нярав,Арвайхээр,14,4,90,100.0,77,25.0,72.4,654
611,9963096,30,9,тийм,эзэмшдэг,тийм,Менежер,Баянхонгор,17,19,60,52.5,72,19.9,90.2,622
612,7833245,45,18,тийм,түрээсэлдэг,тийм,Борлуулагч,Дархан,6,13,80,100.0,91,15.7,79.9,656
613,8839905,22,1,тийм,эзэмшдэг,үгүй,Техникч,Арвайхээр,15,14,90,53.8,77,17.7,92.4,643
614,4623532,31,5,үгүй,эзэмшдэг,үгүй,Техникч,Ховд,15,5,80,40.6,47,9.2,100.0,611
615,15337255,51,14,үгүй,түрээсэлдэг,тийм,Багш,Ховд,14,3,90,94.5,65,30.7,90.6,688
616,8387663,35,9,үгүй,эзэмшилгүй,тийм,Багш,Сайншанд,5,7,70,75.0,54,16.8,82.1,615
617,8328184,29,4,тийм,эзэмшдэг,үгүй,Нярав,Сайншанд,8,18,90,48.8,53,16.7,89.4,618
618,10177299,43,4,тийм,эзэмшдэг,үгүй,Нярав,Улаангом,6,4,70,65.1,87,20.4,62.5,593
619,9443027,39,9,тийм,эзэмшдэг,тийм,Бусад,Ховд,13,12,70,67.6,59,18.9,54.3,562
620,8671652,29,4,тийм,түрээсэлдэг,үгүй,Эмч,Арвайхээр,10,15,90,63.9,94,17.3,86.8,649
621,5628576,55,34,үгүй,эзэмшдэг,тийм,Инженер,Ховд,15,0,80,100.0,87,11.3,79.8,646
622,9414405,41,22,тийм,эзэмшилгүй,үгүй,Борлуулагч,Улан Батор,5,12,70,100.0,98,18.8,76.6,653
623,13646073,29,5,үгүй,эзэмшдэг,тийм,Багш,Дархан,15,10,40,64.8,58,27.3,100.0,644
624,12036260,48,3,үгүй,эзэмшдэг,тийм,Инженер,Сайншанд,19,7,70,42.8,95,24.1,90.9,640
625,12779559,27,1,тийм,түрээсэлдэг,үгүй,Инженер,Дархан,15,7,50,52.2,72,25.6,88.9,623
626,6466352,36,8,үгүй,түрээсэлдэг,тийм,Эмч,Улан Батор,11,13,90,80.6,75,12.9,71.4,616
627,5031185,36,16,тийм,эзэмшдэг,тийм,Хуульч,Улаангом,16,12,80,100.0,63,10.1,72.9,618
628,7622639,53,28,тийм,эзэмшдэг,тийм,Хуульч,Сайншанд,4,2,70,100.0,49,15.2,69.1,606
629,8167174,24,4,тийм,эзэмшилгүй,үгүй,Багш,Сүхбаатар,12,3,70,75.5,91,16.3,77.9,627
630,11282574,24,2,тийм,эзэмшдэг,үгүй,Менежер,Баянхонгор,7,19,90,51.5,89,22.6,100.0,670
631,2922606,59,16,тийм,түрээсэлдэг,үгүй,Эмч,Мөрөн,4,14,70,87.8,73,5.8,96.9,647
632,12588650,60,31,тийм,эзэмшдэг,тийм,Эмч,Сүхбаатар,11,14,70,100.0,75,25.2,87.8,672
633,7525976,37,15,тийм,түрээсэлдэг,үгүй,Сувилагч,Ховд,8,12,90,89.8,86,15.1,93.5,675
634,6719356,57,21,тийм,түрээсэлдэг,тийм,Инженер,Арвайхээр,2,8,70,100.0,75,13.4,49.7,580
635,4963686,59,3,үгүй,эзэмшдэг,тийм,Сувилагч,Мөрөн,2,9,80,66.5,55,9.9,98.8,635
636,3035429,49,4,үгүй,түрээсэлдэг,үгүй,Инженер,Улаангом,0,11,60,82.2,54,6.1,65.3,566
637,10469511,56,36,тийм,эзэмшдэг,тийм,Хуульч,Баянхонгор,17,13,60,100.0,57,20.9,84.9,644
638,8219953,58,12,тийм,эзэмшдэг,тийм,Багш,Дархан,11,0,70,88.1,46,16.4,65.3,589
639,4130117,59,33,үгүй,түрээсэлдэг,тийм,Борлуулагч,Арвайхээр,8,13,60,100.0,86,8.3,84.9,639
640,4114763,57,21,тийм,эзэмшдэг,тийм,Хуульч,Арвайхээр,8,13,50,100.0,61,8.2,78.4,608
641,6992645,55,22,үгүй,түрээсэлдэг,үгүй,Эмч,Баянхонгор,17,7,70,100.0,71,14.0,90.2,656
642,13007064,27,2,тийм,эзэмшдэг,тийм,Борлуулагч,Ховд,17,15,80,52.5,82,26.0,81.0,631
643,7221225,47,2,тийм,эзэмшдэг,үгүй,Нярав,Ховд,6,13,40,51.5,58,14.4,85.6,585
644,3490571,48,9,тийм,эзэмшдэг,тийм,Борлуулагч,Сайншанд,3,0,80,72.9,79,7.0,87.4,627
645,7262770,42,1,тийм,эзэмшдэг,тийм,Борлуулагч,Баянхонгор,12,15,80,53.4,95,14.5,65.5,590
646,7181829,34,15,үгүй,эзэмшдэг,тийм,Хуульч,Эрдэнэт,16,17,60,80.4,40,14.4,66.2,572
647,2000000,27,2,тийм,түрээсэлдэг,үгүй,Эмч,Эрдэнэт,1,6,90,68.2,74,4.0,77.8,602
648,7837115,57,20,үгүй,эзэмшилгүй,тийм,Борлуулагч,Баянхонгор,13,14,100,100.0,44,15.7,100.0,680
649,7307196,42,13,үгүй,түрээсэлдэг,үгүй,Хуульч,Баянхонгор,2,16,60,87.3,89,14.6,92.0,655
650,10088619,25,6,тийм,эзэмшдэг,тийм,Хуульч,Сайншанд,4,18,60,64.0,51,20.2,62.5,567
651,13546868,22,3,үгүй,эзэмшдэг,тийм,Борлуулагч,Дархан,13,12,80,58.8,51,27.1,82.9,624
652,11379695,47,20,тийм,эзэмшдэг,тийм,Инженер,Баянхонгор,2,8,100,100.0,60,22.8,100.0,700
653,7193333,41,11,тийм,эзэмшдэг,үгүй,Эмч,Сайншанд,6,14,70,80.0,98,14.4,76.7,629
654,4680422,58,10,үгүй,түрээсэлдэг,үгүй,Техникч,Өлгий,17,2,40,90.0,97,9.4,85.1,628
655,15720079,35,6,тийм,эзэмшдэг,тийм,Борлуулагч,Улаангом,12,0,60,53.8,58,31.4,82.4,619
656,8177655,41,3,тийм,эзэмшдэг,тийм,Сувилагч,Эрдэнэт,9,15,70,51.9,48,16.4,81.5,591
657,8041787,30,2,тийм,эзэмшилгүй,тийм,Сувилагч,Мөрөн,12,7,90,63.8,82,16.1,73.2,614
658,7927624,43,0,тийм,эзэмшдэг,үгүй,Нярав,Сүхбаатар,15,12,60,53.2,88,15.9,92.5,629
659,8594254,59,27,үгүй,эзэмшдэг,тийм,Эмч,Баянхонгор,8,7,60,100.0,87,17.2,80.1,645
660,7566918,25,6,үгүй,эзэмшдэг,үгүй,Хуульч,Эрдэнэт,1,16,80,72.0,75,15.1,80.8,625
661,6279013,21,0,үгүй,эзэмшдэг,үгүй,Бусад,Улаангом,4,13,30,42.1,81,12.6,92.5,594
662,6359423,33,2,үгүй,түрээсэлдэг,тийм,Багш,Улаангом,16,6,80,52.9,93,12.7,82.2,618
663,7901740,41,12,тийм,эзэмшдэг,үгүй,Менежер,Мөрөн,3,14,60,96.4,86,15.8,68.6,618
664,6369725,46,14,тийм,эзэмшдэг,тийм,Бусад,Арвайхээр,16,15,90,100.0,96,12.7,77.7,655
665,5861462,65,33,тийм,эзэмшдэг,тийм,Эмч,Баянхонгор,8,18,70,100.0,90,11.7,84.2,651
666,8319290,41,10,тийм,эзэмшдэг,тийм,Эмч,Өлгий,19,5,100,69.5,71,16.6,68.8,611
667,7235068,38,3,тийм,эзэмшдэг,тийм,Борлуулагч,Баянхонгор,1,0,90,55.2,74,14.5,89.3,631
668,12511978,57,16,үгүй,түрээсэлдэг,үгүй,Борлуулагч,Улан Батор,17,11,70,99.0,70,25.0,75.4,645
669,2000000,65,34,тийм,түрээсэлдэг,тийм,Бусад,Баянхонгор,10,17,80,100.0,99,4.0,100.0,680
670,11274520,52,17,тийм,түрээсэлдэг,тийм,Хуульч,Арвайхээр,12,15,80,83.2,92,22.5,75.9,646
671,11738255,56,21,тийм,эзэмшдэг,тийм,Нярав,Ховд,7,11,80,100.0,94,23.5,78.0,667
672,2000000,37,18,үгүй,түрээсэлдэг,тийм,Борлуулагч,Ховд,0,19,60,100.0,71,4.0,86.8,628
673,6971937,55,36,үгүй,түрээсэлдэг,тийм,Менежер,Дархан,16,12,80,100.0,76,13.9,92.6,669
674,6885677,31,6,тийм,эзэмшдэг,тийм,Менежер,Арвайхээр,11,7,70,67.3,71,13.8,77.1,604
675,3777464,41,20,тийм,түрээсэлдэг,тийм,Нярав,Сүхбаатар,3,0,60,100.0,82,7.6,100.0,665
676,5666549,46,7,үгүй,эзэмшдэг,үгүй,Инженер,Улаангом,12,6,70,63.7,95,11.3,84.7,625
677,4668272,24,3,тийм,эзэмшдэг,үгүй,Инженер,Баянхонгор,8,14,50,43.9,76,9.3,59.4,535
678,13256811,54,4,тийм,түрээсэлдэг,тийм,Эмч,Сайншанд,6,12,90,69.9,78,26.5,80.5,648
679,10807035,38,16,үгүй,эзэмшдэг,үгүй,Борлуулагч,Улан Батор,4,12,40,100.0,77,21.6,84.3,644
680,11814665,60,36,үгүй,түрээсэлдэг,тийм,Сувилагч,Дархан,4,8,70,100.0,69,23.6,91.5,674
681,10165016,55,35,тийм,эзэмшдэг,тийм,Бусад,Эрдэнэт,16,14,60,100.0,97,20.3,69.4,635
682,4612844,61,18,үгүй,түрээсэлдэг,тийм,Техникч,Сүхбаатар,8,3,60,100.0,71,9.2,81.1,625
683,6426439,49,30,үгүй,эзэмшилгүй,тийм,Нярав,Сайншанд,5,12,60,100.0,84,12.9,61.3,600
684,9468123,49,26,тийм,түрээсэлдэг,тийм,Эмч,Баянхонгор,18,11,80,100.0,41,18.9,84.9,643
685,4333616,58,33,үгүй,эзэмшдэг,үгүй,Сувилагч,Дархан,15,4,40,100.0,90,8.7,72.7,608
686,10138995,62,10,үгүй,эзэмшдэг,тийм,Борлуулагч,Сайншанд,1,6,90,75.9,50,20.3,68.4,604
687,7279023,41,21,үгүй,эзэмшдэг,үгүй,Сувилагч,Эрдэнэт,9,7,40,100.0,98,14.6,85.5,647
688,6875537,62,11,үгүй,эзэмшдэг,тийм,Сувилагч,Ховд,15,4,70,85.4,59,13.8,100.0,656
689,10132879,33,5,тийм,эзэмшдэг,үгүй,Нярав,Эрдэнэт,4,8,70,73.3,76,20.3,79.7,627
690,9332789,61,20,тийм,түрээсэлдэг,тийм,Эмч,Улан Батор,14,13,80,100.0,48,18.7,100.0,676
691,6917101,37,10,тийм,түрээсэлдэг,тийм,Хуульч,Улаангом,12,11,70,89.3,77,13.8,91.1,652
692,11477989,29,6,тийм,эзэмшилгүй,тийм,Менежер,Арвайхээр,12,3,50,84.0,88,23.0,87.2,651
693,4756810,61,27,тийм,эзэмшдэг,тийм,Бусад,Мөрөн,12,19,60,100.0,58,9.5,65.3,588
694,9847806,21,0,үгүй,эзэмшдэг,тийм,Эмч,Арвайхээр,14,7,60,48.4,94,19.7,73.6,598
695,9779303,22,0,үгүй,эзэмшдэг,үгүй,Техникч,Арвайхээр,13,16,80,59.7,79,19.6,41.9,549
696,7071360,49,23,үгүй,эзэмшилгүй,тийм,Сувилагч,Эрдэнэт,7,7,60,100.0,46,14.1,81.1,620
697,8978399,53,19,үгүй,түрээсэлдэг,үгүй,Хуульч,Баянхонгор,10,0,50,100.0,44,18.0,87.7,632
698,4246659,30,8,үгүй,түрээсэлдэг,тийм,Нярав,Сайншанд,17,19,70,66.1,86,8.5,63.1,575
699,10772081,60,11,тийм,эзэмшилгүй,үгүй,Багш,Дархан,3,1,50,85.0,81,21.5,100.0,670
700,7445293,41,5,тийм,түрээсэлдэг,тийм,Бусад,Мөрөн,9,3,90,74.6,63,14.9,60.7,587
701,6431830,48,16,тийм,эзэмшдэг,тийм,Бусад,Баянхонгор,0,0,60,89.9,87,12.9,86.6,642
702,11147027,31,2,үгүй,эзэмшдэг,үгүй,Менежер,Мөрөн,4,6,70,45.2,80,22.3,100.0,649
703,5886968,54,18,тийм,түрээсэлдэг,тийм,Багш,Дархан,12,0,40,100.0,46,11.8,75.1,593
704,3774616,28,9,үгүй,эзэмшдэг,тийм,Борлуулагч,Дархан,0,8,60,83.6,50,7.5,72.6,581
705,3330112,42,15,тийм,эзэмшдэг,тийм,Багш,Баянхонгор,7,2,70,81.3,48,6.7,68.8,575
706,9818029,28,3,үгүй,эзэмшилгүй,тийм,Сувилагч,Улаангом,2,11,80,52.1,88,19.6,85.6,632
707,4158711,35,5,үгүй,эзэмшилгүй,тийм,Сувилагч,Улан Батор,2,18,70,67.7,69,8.3,73.5,587
708,13264382,37,3,үгүй,түрээсэлдэг,үгүй,Сувилагч,Ховд,6,14,70,69.9,80,26.5,85.8,649
709,2000000,43,5,үгүй,түрээсэлдэг,тийм,Сувилагч,Улан Батор,3,15,90,67.9,42,4.0,100.0,627
710,13089369,44,10,үгүй,түрээсэлдэг,тийм,Эмч,Дархан,2,9,80,83.7,61,26.2,94.9,672
711,8633052,65,32,үгүй,эзэмшдэг,тийм,Бусад,Баянхонгор,14,5,70,100.0,79,17.3,79.6,646
712,7709860,39,14,үгүй,эзэмшдэг,тийм,Багш,Өлгий,7,16,60,100.0,90,15.4,68.7,622
713,6365242,25,2,үгүй,түрээсэлдэг,тийм,Бусад,Баянхонгор,2,16,70,70.9,59,12.7,78.9,602
714,9197408,52,10,үгүй,түрээсэлдэг,үгүй,Техникч,Өлгий,6,18,90,59.6,71,18.4,91.2,643
715,7887095,64,16,тийм,эзэмшдэг,тийм,Багш,Сүхбаатар,17,17,90,99.0,87,15.8,100.0,697
716,11309905,21,2,тийм,эзэмшилгүй,үгүй,Эмч,Ховд,10,10,90,65.1,46,22.6,80.6,620
717,8342682,43,20,тийм,эзэмшдэг,тийм,Техникч,Дархан,10,6,60,100.0,99,16.7,44.5,583
718,8450905,57,13,тийм,эзэмшдэг,тийм,Бусад,Өлгий,16,9,80,95.4,46,16.9,76.9,623
719,6909163,28,1,тийм,түрээсэлдэг,тийм,Техникч,Сүхбаатар,5,6,60,44.4,59,13.8,56.0,532
720,7829163,33,11,үгүй,эзэмшдэг,тийм,Менежер,Ховд,7,4,80,75.7,64,15.7,80.1,621
721,8923405,28,2,үгүй,эзэмшдэг,тийм,Техникч,Мөрөн,0,11,70,49.0,84,17.8,45.2,541
722,2869494,43,14,үгүй,эзэмшдэг,тийм,Багш,Ховд,9,15,50,95.1,74,5.7,76.9,604
723,3955443,63,3,тийм,түрээсэлдэг,үгүй,Сувилагч,Сүхбаатар,18,17,60,54.2,83,7.9,52.2,536
724,10229792,21,2,тийм,эзэмшдэг,тийм,Сувилагч,Баянхонгор,2,2,70,25.6,63,20.5,95.8,612
725,8512596,65,44,тийм,түрээсэлдэг,үгүй,Борлуулагч,Мөрөн,3,19,90,100.0,79,17.0,85.0,667
726,7448049,44,2,тийм,түрээсэлдэг,тийм,Бусад,Улаангом,10,14,60,51.6,52,14.9,84.5,591
727,8055301,55,8,тийм,эзэмшдэг,үгүй,Менежер,Баянхонгор,14,4,60,60.4,91,16.1,83.4,620
728,9042745,44,7,тийм,эзэмшилгүй,үгүй,Багш,Сүхбаатар,0,12,70,58.9,87,18.1,49.1,559
729,6380720,37,12,үгүй,эзэмшдэг,тийм,Багш,Өлгий,8,18,60,100.0,78,12.8,97.7,667
730,5665085,25,0,үгүй,эзэмшилгүй,үгүй,Нярав,Ховд,10,11,60,49.9,43,11.3,100.0,609
731,8587535,40,16,тийм,түрээсэлдэг,тийм,Инженер,Ховд,18,4,70,94.1,51,17.2,91.1,647
732,5064881,41,16,тийм,эзэмшилгүй,үгүй,Бусад,Баянхонгор,12,5,90,100.0,56,10.1,73.6,621
733,9224758,60,32,тийм,эзэмшдэг,тийм,Багш,Ховд,15,6,90,100.0,40,18.4,53.6,587
734,2892249,51,31,тийм,эзэмшдэг,тийм,Хуульч,Сүхбаатар,3,9,60,100.0,56,5.8,76.4,602
735,11087466,56,7,үгүй,эзэмшдэг,үгүй,Багш,Сайншанд,0,15,60,88.1,41,22.2,76.8,612
736,9417792,31,2,тийм,эзэмшдэг,тийм,Нярав,Сайншанд,19,7,70,60.3,45,18.8,91.1,619
737,8768089,35,5,тийм,түрээсэлдэг,тийм,Техникч,Баянхонгор,12,8,80,49.7,83,17.5,83.9,621
738,10948072,39,2,тийм,эзэмшдэг,үгүй,Эмч,Ховд,0,3,70,46.0,97,21.9,97.0,652
739,12996423,27,4,тийм,түрээсэлдэг,тийм,Эмч,Баянхонгор,4,7,70,58.0,50,26.0,100.0,649
740,11043110,48,12,үгүй,эзэмшдэг,тийм,Хуульч,Баянхонгор,4,6,60,91.1,92,22.1,77.6,644
741,2477377,63,30,үгүй,эзэмшдэг,тийм,Хуульч,Сайншанд,13,14,70,100.0,82,5.0,75.1,618
742,4161269,25,6,үгүй,түрээсэлдэг,тийм,Борлуулагч,Арвайхээр,13,2,100,53.3,57,8.3,72.6,583
743,6125544,25,1,тийм,эзэмшдэг,үгүй,Эмч,Улаангом,7,16,50,36.5,79,12.3,77.3,570
744,8078273,50,31,тийм,түрээсэлдэг,тийм,Техникч,Арвайхээр,3,10,80,100.0,64,16.2,80.3,642
745,9552977,52,21,тийм,түрээсэлдэг,тийм,Эмч,Сайншанд,6,8,80,100.0,78,19.1,75.0,645
746,5822768,28,5,үгүй,түрээсэлдэг,тийм,Инженер,Ховд,19,4,70,62.9,67,11.6,100.0,638
747,8560300,30,10,тийм,эзэмшдэг,үгүй,Бусад,Баянхонгор,18,9,80,84.8,85,17.1,50.4,585
748,5733851,58,2,тийм,түрээсэлдэг,тийм,Эмч,Арвайхээр,14,14,80,68.5,55,11.5,92.2,627
749,6165446,52,9,үгүй,эзэмшилгүй,тийм,Сувилагч,Дархан,3,13,80,80.1,51,12.3,92.2,635
750,3780016,48,9,үгүй,түрээсэлдэг,үгүй,Борлуулагч,Мөрөн,18,3,90,67.6,80,7.6,96.4,647
751,5230300,37,15,тийм,эзэмшдэг,тийм,Нярав,Дархан,8,19,70,100.0,91,10.5,97.5,675
752,3944946,51,11,тийм,түрээсэлдэг,тийм,Хуульч,Улан Батор,12,1,60,81.2,68,7.9,98.8,640
753,5072380,28,1,тийм,түрээсэлдэг,тийм,Инженер,Сайншанд,13,11,90,53.5,62,10.1,94.5,626
754,11160925,60,40,үгүй,түрээсэлдэг,тийм,Хуульч,Сайншанд,13,0,80,100.0,60,22.3,53.7,599
755,5151803,45,23,тийм,эзэмшдэг,тийм,Борлуулагч,Арвайхээр,9,19,70,100.0,55,10.3,59.2,582
756,15897146,29,2,үгүй,эзэмшдэг,тийм,Багш,Баянхонгор,15,4,80,46.1,92,31.8,84.9,648
757,9479953,22,3,тийм,түрээсэлдэг,үгүй,Инженер,Өлгий,4,5,60,46.9,90,19.0,42.6,534
758,8554508,35,14,үгүй,эзэмшдэг,тийм,Менежер,Эрдэнэт,5,10,100,61.9,87,17.1,100.0,674
759,5424926,23,2,үгүй,түрээсэлдэг,үгүй,Инженер,Арвайхээр,1,7,60,54.4,80,10.8,93.3,619
760,10100929,56,18,тийм,эзэмшдэг,тийм,Борлуулагч,Улаангом,12,6,80,100.0,84,20.2,68.5,637
761,6273086,24,1,үгүй,түрээсэлдэг,үгүй,Нярав,Сайншанд,12,3,30,43.2,65,12.5,74.4,551
762,8366029,34,7,тийм,эзэмшдэг,үгүй,Инженер,Арвайхээр,18,5,60,96.6,76,16.7,73.9,624
763,15680253,61,25,үгүй,эзэмшдэг,тийм,Борлуулагч,Баянхонгор,17,15,80,100.0,61,31.4,80.8,667
764,7711820,61,39,үгүй,эзэмшилгүй,тийм,Техникч,Улан Батор,18,19,80,100.0,90,15.4,91.9,678
765,11447819,45,6,тийм,түрээсэлдэг,тийм,Бусад,Сайншанд,0,14,40,56.9,49,22.9,93.4,613
766,5890470,30,6,үгүй,түрээсэлдэг,үгүй,Эмч,Ховд,7,13,80,52.0,46,11.8,77.4,580
767,7895034,41,2,үгүй,эзэмшдэг,үгүй,Техникч,Улан Батор,15,11,20,54.9,48,15.8,99.1,599
768,13312401,56,0,тийм,түрээсэлдэг,тийм,Борлуулагч,Улан Батор,1,11,70,50.7,64,26.6,76.7,607
769,6119098,32,3,тийм,түрээсэлдэг,тийм,Сувилагч,Мөрөн,7,15,80,57.0,85,12.2,80.9,613
770,13437345,47,24,үгүй,түрээсэлдэг,тийм,Багш,Сайншанд,5,14,80,100.0,54,26.9,90.0,673
771,10123255,60,36,үгүй,эзэмшдэг,үгүй,Эмч,Сүхбаатар,15,12,60,100.0,52,20.2,49.6,573
772,6312599,22,0,тийм,түрээсэлдэг,тийм,Сувилагч,Эрдэнэт,10,10,60,54.7,81,12.6,73.6,585
773,9897223,33,14,тийм,түрээсэлдэг,тийм,Нярав,Улан Батор,16,16,40,97.3,85,19.8,89.5,653
774,10917663,52,12,тийм,эзэмшилгүй,тийм,Хуульч,Сүхбаатар,18,14,60,82.8,65,21.8,59.2,586
775,9865429,51,7,тийм,эзэмшдэг,тийм,Менежер,Мөрөн,10,13,60,71.0,60,19.7,79.6,610
776,3289325,36,4,тийм,түрээсэлдэг,үгүй,Эмч,Ховд,7,9,50,66.1,62,6.6,93.2,606
777,5818588,52,8,үгүй,түрээсэлдэг,тийм,Техникч,Дархан,3,11,70,70.8,83,11.6,62.1,581
778,7257444,52,0,тийм,эзэмшдэг,тийм,Багш,Сайншанд,10,15,80,56.6,67,14.5,68.9,584
779,7776699,54,35,үгүй,эзэмшдэг,тийм,Сувилагч,Баянхонгор,7,14,70,100.0,90,15.6,72.7,636
780,9862016,31,2,тийм,эзэмшдэг,тийм,Борлуулагч,Ховд,8,9,80,48.7,77,19.7,66.7,587
781,8533103,30,1,тийм,эзэмшдэг,тийм,Эмч,Сүхбаатар,1,3,80,42.5,51,17.1,100.0,627
782,3993966,35,7,тийм,эзэмшдэг,үгүй,Хуульч,Өлгий,15,8,20,64.3,63,8.0,68.6,543
783,9140593,37,8,тийм,түрээсэлдэг,үгүй,Борлуулагч,Улан Батор,5,19,80,71.1,52,18.3,85.1,625
784,9831757,60,33,үгүй,түрээсэлдэг,тийм,Сувилагч,Сүхбаатар,18,8,60,100.0,79,19.7,79.1,643
785,9679371,38,13,үгүй,түрээсэлдэг,тийм,Багш,Улан Батор,7,19,20,89.4,87,19.4,73.7,606
786,11242342,29,3,үгүй,эзэмшилгүй,үгүй,Инженер,Дархан,13,10,50,46.2,41,22.5,91.5,601
787,10501766,45,5,үгүй,эзэмшдэг,тийм,Хуульч,Улаангом,15,10,30,51.0,93,21.0,79.7,597
788,9377540,60,10,үгүй,эзэмшдэг,тийм,Борлуулагч,Улан Батор,11,6,70,75.8,78,18.8,98.8,665
789,7789502,34,2,тийм,түрээсэлдэг,үгүй,Хуульч,Сүхбаатар,4,9,90,64.3,51,15.6,100.0,648
790,3017117,45,7,үгүй,эзэмшдэг,үгүй,Нярав,Баянхонгор,18,3,80,85.0,78,6.0,100.0,659
791,9288854,42,2,үгүй,эзэмшдэг,үгүй,Борлуулагч,Эрдэнэт,17,4,80,40.1,90,18.6,83.8,618
792,8623063,50,13,тийм,эзэмшдэг,үгүй,Эмч,Баянхонгор,8,4,80,92.7,53,17.2,60.1,593
793,8814736,40,12,үгүй,эзэмшдэг,үгүй,Инженер,Ховд,1,10,40,82.0,69,17.6,96.8,642
794,4169754,41,12,тийм,түрээсэлдэг,тийм,Инженер,Улан Батор,19,8,80,82.8,80,8.3,81.0,625
795,4756830,64,31,тийм,эзэмшдэг,тийм,Менежер,Сайншанд,11,15,50,100.0,89,9.5,83.9,636
796,11159458,52,33,үгүй,эзэмшдэг,тийм,Хуульч,Ховд,1,8,80,100.0,82,22.3,70.5,644
797,7881334,41,12,тийм,эзэмшдэг,тийм,Техникч,Ховд,9,3,60,74.9,87,15.8,100.0,661
798,10044502,55,18,тийм,түрээсэлдэг,тийм,Инженер,Арвайхээр,0,1,50,100.0,58,20.1,87.8,644
799,8084955,52,15,үгүй,эзэмшдэг,тийм,Инженер,Улаангом,3,13,90,100.0,70,16.2,64.7,621
800,8089268,50,1,үгүй,түрээсэлдэг,тийм,Нярав,Мөрөн,11,2,60,59.3,82,16.2,79.4,606
